Epoch,Num trials,Number correct,Time
0,8156,625,25.50796692003496
1,8156,1585,18.033446459798142
2,8156,2453,18.817201239056885
3,8156,2929,19.68176379101351
4,8156,3305,20.400817641057074
5,8156,3404,20.617224919842556
6,8156,3643,21.202714907936752
7,8156,3704,21.35265776491724
8,8156,3952,21.204665848985314
9,8156,4168,22.502339073922485
10,8156,4196,22.962043174076825
11,8156,4320,21.914182018954307
12,8156,4460,22.86070994893089
13,8156,4688,22.93950329697691
14,8156,4794,22.774912835098803
15,8156,4860,23.792950458824635
16,8156,4988,23.475050857989118
17,8156,5098,23.51122314692475
18,8156,5048,23.23963244515471
19,8156,5102,22.316203844966367
20,8156,5207,23.04125309898518
21,8156,5191,23.119466030970216
22,8156,5300,23.317223988939077
23,8156,5365,23.251394893974066
24,8156,5333,23.17539857304655
25,8156,5374,23.26700983894989
26,8156,5466,23.334796054987237
27,8156,5501,23.484167044982314
28,8156,5547,23.52234975597821
29,8156,5555,23.439669492887333
30,8156,5613,23.92621739883907
31,8156,5621,23.444915906060487
32,8156,5691,23.819487289059907
33,8156,5629,23.7243599309586
34,8156,5715,23.556416981853545
35,8156,5784,23.891681578941643
36,8156,5813,23.968035217840225
37,8156,5806,24.46569687803276
38,8156,5866,24.231770364101976
39,8156,5750,23.65044322819449
40,8156,5842,23.822695885086432
41,8156,5877,23.72485325904563
42,8156,5851,23.78739483607933
43,8156,5952,24.38476031809114
44,8156,5957,24.204910119995475
45,8156,5960,23.858655725838616
46,8156,5985,24.22972391685471
47,8156,5972,24.595370152965188
48,8156,6030,24.273661056067795
49,8156,6028,24.283642946043983
50,8156,6080,24.53185515291989
51,8156,6027,24.013216439867392
52,8156,6146,24.282017786987126
53,8156,6112,24.521584920119494
54,8156,6080,24.09811513312161
55,8156,6129,24.220783605007455
56,8156,6128,24.243753163143992
57,8156,6172,24.56460478203371
58,8156,6144,24.33482677396387
59,8156,6133,24.29118752386421
60,8156,6230,24.37718224292621
61,8156,6248,24.34806421212852
62,8156,6217,24.2113165918272
63,8156,6181,24.294717486947775
64,8156,6229,24.248134606983513
65,8156,6142,24.229343141894788
66,8156,6146,24.711855194997042
67,8156,6259,24.927481319056824
68,8156,6291,24.600166608113796
69,8156,6284,24.358823138987646
70,8156,6276,24.43093638587743
71,8156,6269,24.622599398018792
72,8156,6187,24.353167940862477
73,8156,6372,24.36290100798942
74,8156,6414,24.44122083298862
75,8156,6335,25.360913260141388
76,8156,6339,25.560580098070204
77,8156,6223,24.081745879957452
78,8156,6393,24.54254280985333
79,8156,6299,24.793551021954045
80,8156,6411,24.84471093211323
81,8156,6364,24.29441878385842
82,8156,6351,24.741007671924308
83,8156,6375,25.15526043297723
84,8156,6450,24.782968363026157
85,8156,6455,25.02076341980137
86,8156,6441,24.969089976977557
87,8156,6396,24.740307138999924
88,8156,6461,24.68094282504171
89,8156,6513,24.7838770551607
90,8156,6467,24.650263607967645
91,8156,6445,24.87662761285901
92,8156,6505,24.517781272996217
93,8156,6564,24.76459207199514
94,8156,6443,25.091880614869297
95,8156,6484,24.726573504973203
96,8156,6495,24.722178351832554
97,8156,6504,25.00043218396604
98,8156,6507,24.899917436996475
99,8156,6527,24.842954255873337
