Epoch,Num trials,Number correct,Time
0,75466,9164,476.57803027599584
1,75466,19715,369.99874946300406
2,75466,26509,387.76063273102045
3,75466,30724,399.98970347002614
4,75466,34384,412.3591341790743
5,75466,36538,414.9721251669107
6,75466,36804,398.7718175459886
7,75466,39925,416.753757358063
8,75466,41136,422.40573993802536
9,75466,41508,423.22233793803025
10,75466,42552,422.4153327930253
11,75466,42898,422.78545451303944
12,75466,43624,425.3982652040431
13,75466,44333,427.4008769809734
14,75466,44342,424.7983387999702
15,75466,45273,427.94460159901064
16,75466,45121,424.3403261039639
17,75466,45854,431.39929114910774
18,75466,45783,428.7976364750648
19,75466,45925,428.61463183700107
20,75466,45644,430.85543227300514
21,75466,45810,433.04658652399667
22,75466,45308,431.270817390061
23,75466,45643,437.68185106792953
24,75466,44138,430.0933397820918
25,75466,43243,427.231412074063
26,75466,44582,433.7040817029774
27,75466,45029,434.40777751104906
28,75466,45952,438.776189890923
29,75466,46228,438.47590598789975
30,75466,45051,438.04043772409204
31,75466,45901,442.892405022867
32,75466,46043,443.8149846708402
33,75466,45962,444.65808857721277
34,75466,46079,445.3944256620016
35,75466,45985,446.8900066190399
36,75466,45899,445.78901312686503
37,75466,46399,445.972058653133
38,75466,46622,446.389372886857
39,75466,46121,447.70310163497925
40,75466,46315,447.480567777995
41,75466,45816,447.8807689200621
42,75466,46376,448.4494737808127
43,75466,46410,447.3103200478945
44,75466,46572,448.0842864960432
45,75466,46440,448.6588894499
46,75466,46273,453.12115653487854
47,75466,45612,451.33934237784706
48,75466,43221,434.2657485930249
49,75466,45956,450.5096609329339
50,75466,45878,451.0723609670531
51,75466,46222,451.7685389248654
52,75466,47058,453.84484258200973
53,75466,47045,454.4699967929628
54,75466,46897,451.56588355102576
55,75466,47249,453.7007292341441
56,75466,47305,453.5934719990473
57,75466,47554,454.8576890700497
58,75466,47070,452.4083133758977
59,75466,47725,455.3809056770988
60,75466,47000,451.05495675397106
61,75466,47278,450.461212167982
62,75466,47627,452.010775342118
63,75466,47345,451.8590608390514
64,75466,46916,451.5696908410173
65,75466,43640,436.191391215194
66,75466,44140,435.2345069940202
67,75466,46676,452.91652823705226
68,75466,46898,454.92021514405496
69,75466,47573,456.5448430168908
70,75466,47363,455.04791941610165
71,75466,47523,454.8902265888173
72,75466,47523,455.5786495611537
73,75466,47403,454.9483384320047
74,75466,46863,454.49678863817826
75,75466,43219,438.2998650819063
76,75466,46182,447.9352970859036
77,75466,46431,449.07390635600314
78,75466,46335,450.70796954701655
79,75466,47133,454.21625743596815
80,75466,47420,453.0500886531081
81,75466,47165,452.89311471092515
82,75466,46771,452.6611769651063
83,75466,47011,453.20557879284024
84,75466,46921,451.43959987186827
85,75466,46922,450.128337495029
86,75466,47328,452.193939269986
87,75466,46812,451.66403252398595
88,75466,46920,455.1925338730216
89,75466,46972,453.58568390016444
90,75466,47296,452.11549399304204
91,75466,47678,455.7379188821651
92,75466,47237,454.6964821200818
93,75466,47260,455.90160074294545
94,75466,47245,454.6371387410909
95,75466,47303,455.31226390087977
96,75466,47155,454.3824095900636
97,75466,47067,455.0517792550381
98,75466,46504,456.2378144930117
99,75466,46238,454.9685459139291
