Epoch,Num trials,Number correct,Time
0,75466,6527,236.6871863210108
1,75466,15896,195.63557653990574
2,75466,21001,175.16075960104354
3,75466,25734,182.57357513299212
4,75466,28824,190.77789103495888
5,75466,31582,196.15277225896716
6,75466,33655,199.1937382267788
7,75466,35199,202.22018251521513
8,75466,36384,204.2561520920135
9,75466,37904,205.36741212010384
10,75466,38503,204.9329120379407
11,75466,39911,205.95752905192785
12,75466,40763,206.51717815198936
13,75466,41086,207.39329885016195
14,75466,41834,208.40562910912558
15,75466,41902,209.23928828001954
16,75466,42573,208.91581923421472
17,75466,43135,211.81245094700716
18,75466,42922,209.41453799488954
19,75466,44114,211.33118574111722
20,75466,44062,210.78911810088903
21,75466,44408,212.17480665701441
22,75466,44369,213.21685602888465
23,75466,44517,211.50486986385658
24,75466,44796,211.73895607702434
25,75466,45024,212.79081898299046
26,75466,45147,212.54873981210403
27,75466,45530,214.30729310703464
28,75466,45398,213.71429574582726
29,75466,45903,213.28250187891535
30,75466,45796,212.74083903990686
31,75466,45299,211.6298018109519
32,75466,46238,213.14445911394432
33,75466,46437,212.8340968301054
34,75466,45735,212.07340772799216
35,75466,46097,213.6059652750846
36,75466,45963,214.82870203396305
37,75466,43813,210.03170898999088
38,75466,46279,217.36392873711884
39,75466,44459,212.72821530606598
40,75466,44980,218.01269821310416
41,75466,45090,216.12448005005717
42,75466,45747,219.48679067497142
43,75466,39427,201.1202407691162
44,75466,44529,216.3474365400616
45,75466,45215,218.42035174183547
46,75466,43901,217.65052294009365
47,75466,44755,219.57226565293968
48,75466,43981,219.3259890298359
49,75466,43566,221.09250321402214
50,75466,43468,219.57218518503942
51,75466,43834,220.49413263285533
52,75466,45064,223.96739031700417
53,75466,45576,224.01856402913108
54,75466,45457,223.11069531389512
55,75466,45648,224.39690433000214
56,75466,45987,224.47701663919725
57,75466,45861,223.59852023492567
58,75466,46008,223.77585730399005
59,75466,44601,221.2067920640111
60,75466,44712,222.26424050098285
61,75466,45741,222.49085495597683
62,75466,43802,218.86251677316613
63,75466,45025,221.75378290005028
64,75466,45904,223.56398022617213
65,75466,46447,223.66590492101386
66,75466,46429,223.59565420309082
67,75466,46440,224.06092917500064
68,75466,46514,224.35765910916962
69,75466,46251,223.89717587502673
70,75466,46672,224.5835151548963
71,75466,46610,224.65185911394656
72,75466,46804,224.7785018600989
73,75466,46990,224.7545199219603
74,75466,47008,224.22427313402295
75,75466,47015,224.61132916505449
76,75466,47072,225.13477313588373
77,75466,46556,222.9282131260261
78,75466,45535,223.15386349405162
79,75466,43990,219.81873905588873
80,75466,45611,222.37728747306392
81,75466,46724,226.97310181590728
82,75466,46952,227.3849757881835
83,75466,47076,227.86677633807994
84,75466,47300,226.57393638510257
85,75466,46856,225.96824744390324
86,75466,47126,225.70555671816692
87,75466,47198,225.77773511502892
88,75466,46753,224.6835627059918
89,75466,47137,224.4105633359868
90,75466,47326,224.98557948716916
91,75466,46216,223.29898413014598
92,75466,46719,225.07112384703942
93,75466,47180,226.25418183603324
94,75466,43091,216.98714007507078
95,75466,46641,223.99887461494654
96,75466,47010,225.70817896001972
97,75466,45907,224.1126091729384
98,75466,45425,224.01831528707407
99,75466,46416,225.51882134494372
